# afmformats 0.18.0
#
# BEGIN METADATA
# {
#   "curve id": "2021.01.27-11.09.51-00576:3",
#   "date": "2021-01-29",
#   "duration": 9.109312549960032,
#   "duration approach": 5.0,
#   "duration retract": 5.0,
#   "enum": 0,
#   "feedback mode": "contact",
#   "format": "JPK Instruments (binary FD data)",
#   "imaging mode": "force-distance",
#   "instrument": "JPK01496-H-18-0132",
#   "path": "/home/paul/Desktop/c2gccnfkgd-2/Mitotic_Rep1/2um_s/Mitotic_11_2um_s-2021.01.29-18.21.21.408.jpk-force",
#   "point count": 45583,
#   "position x": -1.999999678543533e-06,
#   "position y": 1.9999996321824944e-06,
#   "rate approach": 4561.0,
#   "rate retract": 4555.6,
#   "segment count": 2,
#   "sensitivity": 2.6502687587493763e-08,
#   "session id": "2021.01.27-11.09.51-00576",
#   "setpoint": 2e-09,
#   "software": "JPK",
#   "software version": "6.1.157",
#   "speed approach": 2e-06,
#   "speed retract": 2e-06,
#   "spring constant": 0.04708512347154938,
#   "time": "18:21:21.408",
#   "z range": 6.586827936993149e-06
# }
# END METADATA
#
# fit	fit range	fit residuals	force	height (measured)	height (piezo)	segment	time	tip position
-6.5825516e-13	1	-1.3223561e-11	-1.3881816e-11	1.6975019e-05	1.17021e-05	0	0	7.8008292e-06
-6.5825516e-13	1	-2.0864739e-11	-2.1522994e-11	1.6975121e-05	1.17021e-05	0	0.00019984013	7.800769e-06
-6.5825516e-13	1	-1.5882818e-11	-1.6541073e-11	1.6975234e-05	1.1702094e-05	0	0.00039968026	7.8009884e-06
-6.5825516e-13	1	-2.381717e-11	-2.4475425e-11	1.6975388e-05	1.1702042e-05	0	0.00059952038	7.800973e-06
-6.5825516e-13	1	-6.4121076e-12	-7.0703628e-12	1.6975439e-05	1.1701915e-05	0	0.00079936051	7.8013937e-06
-6.5825516e-13	1	-6.6818074e-12	-7.3400626e-12	1.6975531e-05	1.1701711e-05	0	0.00099920064	7.8014807e-06
-6.5825516e-13	1	-1.6592995e-11	-1.725125e-11	1.6975313e-05	1.1701456e-05	0	0.0011990408	7.8010522e-06
-6.5825516e-13	1	2.6784168e-12	2.0201616e-12	1.6975257e-05	1.1701156e-05	0	0.0013988809	7.8014054e-06
-6.5825516e-13	1	-3.1577187e-11	-3.2235442e-11	1.6975003e-05	1.1700826e-05	0	0.001598721	7.8004232e-06
-6.5825516e-13	1	-1.1675827e-11	-1.2334082e-11	1.697483e-05	1.1700465e-05	0	0.0017985612	7.8006731e-06
-6.5825516e-13	1	-1.57163e-11	-1.6374555e-11	1.6974644e-05	1.1700066e-05	0	0.0019984013	7.8004017e-06
-6.5825516e-13	1	-9.2343172e-12	-9.8925724e-12	1.6974351e-05	1.1699642e-05	0	0.0021982414	7.800246e-06
-6.5825516e-13	1	-4.2203743e-12	-4.8786295e-12	1.6974026e-05	1.16992e-05	0	0.0023980815	7.8000278e-06
-6.5825516e-13	1	-1.2936787e-11	-1.3595042e-11	1.6973761e-05	1.1698744e-05	0	0.0025979217	7.7995771e-06
-6.5825516e-13	1	-1.2992999e-11	-1.3651254e-11	1.697354e-05	1.1698271e-05	0	0.0027977618	7.7993556e-06
-6.5825516e-13	1	-1.1814985e-11	-1.2473241e-11	1.6973115e-05	1.1697789e-05	0	0.0029976019	7.7989551e-06
-6.5825516e-13	1	-2.7442781e-11	-2.8101036e-11	1.6972915e-05	1.1697281e-05	0	0.003197442	7.7984237e-06
-6.5825516e-13	1	-6.0655562e-12	-6.7238113e-12	1.6972424e-05	1.1696765e-05	0	0.0033972822	7.798386e-06
-6.5825516e-13	1	-2.4758625e-11	-2.541688e-11	1.6972117e-05	1.1696256e-05	0	0.0035971223	7.7976829e-06
-6.5825516e-13	1	-2.3339209e-12	-2.9921761e-12	1.697183e-05	1.169573e-05	0	0.0037969624	7.7978716e-06
-6.5825516e-13	1	-6.8158032e-13	-1.3398355e-12	1.697132e-05	1.1695203e-05	0	0.0039968026	7.7973964e-06
-6.5825516e-13	1	-1.0128093e-11	-1.0786348e-11	1.6970925e-05	1.1694682e-05	0	0.0041966427	7.7968015e-06
-6.5825516e-13	1	-1.8102299e-11	-1.8760554e-11	1.6970573e-05	1.1694156e-05	0	0.0043964828	7.7962796e-06
-6.5825516e-13	1	-8.7752368e-12	-9.433492e-12	1.6970145e-05	1.1693635e-05	0	0.0045963229	7.7960499e-06
-6.5825516e-13	1	1.7357321e-12	1.077477e-12	1.6969767e-05	1.1693113e-05	0	0.0047961631	7.795895e-06
-6.5825516e-13	1	-1.8953379e-11	-1.9611634e-11	1.6969427e-05	1.1692585e-05	0	0.0049960032	7.7951159e-06
-6.5825516e-13	1	2.6842958e-12	2.0260407e-12	1.6969068e-05	1.1692043e-05	0	0.0051958433	7.7952159e-06
-6.5825516e-13	1	-1.3732356e-11	-1.4390611e-11	1.6968621e-05	1.1691504e-05	0	0.0053956835	7.7944208e-06
-6.5825516e-13	1	-4.7241869e-12	-5.3824421e-12	1.6968171e-05	1.169097e-05	0	0.0055955236	7.7941622e-06
-6.5825516e-13	1	-9.5943919e-12	-1.0252647e-11	1.6967738e-05	1.169045e-05	0	0.0057953637	7.7936251e-06
-6.5825516e-13	1	-1.5612409e-11	-1.6270664e-11	1.6967383e-05	1.1689926e-05	0	0.0059952038	7.7931424e-06
-6.5825516e-13	1	-1.2412189e-11	-1.3070444e-11	1.6966951e-05	1.1689393e-05	0	0.006195044	7.7927788e-06
