# afmformats 0.18.0
#
# BEGIN METADATA
# {
#   "curve id": "2018.08.02-15.52.10-00125:3",
#   "date": "2018-08-02",
#   "duration": 0.6666666666666666,
#   "duration approach": 0.3333333333333333,
#   "duration retract": 0.3333333333333333,
#   "enum": 0,
#   "feedback mode": "contact",
#   "format": "JPK Instruments (binary FD data)",
#   "imaging mode": "force-distance",
#   "instrument": "JPK00522",
#   "path": "/home/paul/Desktop/c2gccnfkgd-2/Gels-LGAgarose/15Speed/15um_sec_2nN-2018.08.02-16.48.45.951.jpk-force",
#   "point count": 3334,
#   "position x": 1.6666666661510276e-05,
#   "position y": -6.102259429574953e-13,
#   "rate approach": 5001.0,
#   "rate retract": 5001.0,
#   "segment count": 2,
#   "sensitivity": 2.1438203619871064e-08,
#   "session id": "2018.08.02-15.52.10-00125",
#   "setpoint": 2.0000000000000005e-09,
#   "software": "JPK",
#   "software version": "6.1.88",
#   "speed approach": 1.4999999999999999e-05,
#   "speed retract": 1.4999999999999999e-05,
#   "spring constant": 0.08758121319465338,
#   "time": "16:48:45.951",
#   "z range": 4.0830124158632015e-06
# }
# END METADATA
#
# fit	fit range	fit residuals	force	height (measured)	height (piezo)	segment	time	tip position
-4.8943895e-12	1	6.1558965e-11	5.6664575e-11	1.1630638e-05	9.1571509e-06	0	0	4.4596382e-06
-4.8943895e-12	1	3.7801564e-11	3.2907175e-11	1.1627588e-05	9.1540111e-06	0	0.00019996001	4.4563172e-06
-4.8943895e-12	1	6.0550267e-11	5.5655877e-11	1.1624482e-05	9.1508842e-06	0	0.00039992002	4.4534711e-06
-4.8943895e-12	1	5.5380547e-11	5.0486158e-11	1.1621529e-05	9.1477554e-06	0	0.00059988002	4.4504587e-06
-4.8943895e-12	1	5.5204051e-11	5.0309662e-11	1.1618363e-05	9.1446306e-06	0	0.00079984003	4.4472903e-06
-4.8943895e-12	1	4.5444366e-11	4.0549976e-11	1.161562e-05	9.141506e-06	0	0.00099980004	4.4444363e-06
-4.8943895e-12	1	5.0925366e-11	4.6030976e-11	1.1612465e-05	9.138365e-06	0	0.00119976	4.4413438e-06
-4.8943895e-12	1	4.1183867e-11	3.6289477e-11	1.1609204e-05	9.1352671e-06	0	0.0013997201	4.437972e-06
-4.8943895e-12	1	2.7855762e-11	2.2961372e-11	1.1606446e-05	9.1321742e-06	0	0.0015996801	4.4350616e-06
-4.8943895e-12	1	4.779744e-12	-1.1464551e-13	1.1603381e-05	9.1290514e-06	0	0.0017996401	4.4317326e-06
-4.8943895e-12	1	-1.1310255e-11	-1.6204644e-11	1.1600156e-05	9.1259631e-06	0	0.0019996001	4.4283242e-06
-4.8943895e-12	1	-1.423473e-11	-1.9129119e-11	1.1597304e-05	9.1228694e-06	0	0.0021995601	4.4254384e-06
-4.8943895e-12	1	-1.899156e-11	-2.388595e-11	1.1594337e-05	9.1197643e-06	0	0.0023995201	4.4224173e-06
-4.8943895e-12	1	-3.18811e-11	-3.677549e-11	1.1591303e-05	9.1166695e-06	0	0.0025994801	4.4192361e-06
-4.8943895e-12	1	-7.5491601e-11	-8.038599e-11	1.1588302e-05	9.1135705e-06	0	0.0027994401	4.4157377e-06
-4.8943895e-12	1	-7.8425707e-11	-8.3320097e-11	1.158525e-05	9.110472e-06	0	0.0029994001	4.4126522e-06
-4.8943895e-12	1	-8.0633513e-11	-8.5527903e-11	1.1582268e-05	9.1073817e-06	0	0.0031993601	4.4096445e-06
-4.8943895e-12	1	-6.3743027e-11	-6.8637416e-11	1.1579246e-05	9.1043027e-06	0	0.0033993201	4.4068155e-06
-4.8943895e-12	1	-7.0421359e-11	-7.5315748e-11	1.1576285e-05	9.1012199e-06	0	0.0035992801	4.4037782e-06
-4.8943895e-12	1	-7.6774131e-11	-8.166852e-11	1.1573273e-05	9.0981321e-06	0	0.0037992402	4.400694e-06
-4.8943895e-12	1	-6.7847723e-11	-7.2742113e-11	1.1570241e-05	9.095038e-06	0	0.0039992002	4.3977641e-06
-4.8943895e-12	1	-7.4638005e-11	-7.9532395e-11	1.1567226e-05	9.0919531e-06	0	0.0041991602	4.3946716e-06
-4.8943895e-12	1	-7.3834676e-11	-7.8729065e-11	1.1564184e-05	9.0888705e-06	0	0.0043991202	4.3916388e-06
-4.8943895e-12	1	-9.4444036e-11	-9.9338425e-11	1.1561038e-05	9.0858084e-06	0	0.0045990802	4.3882573e-06
-4.8943895e-12	1	-6.8293778e-11	-7.3188168e-11	1.1558132e-05	9.082743e-06	0	0.0047990402	4.3856496e-06
-4.8943895e-12	1	-8.5923028e-11	-9.0817417e-11	1.1555271e-05	9.0796604e-06	0	0.0049990002	4.382587e-06
-4.8943895e-12	1	-8.0168206e-11	-8.5062596e-11	1.1552212e-05	9.0765713e-06	0	0.0051989602	4.3795939e-06
-4.8943895e-12	1	-6.3034202e-11	-6.7928592e-11	1.1549293e-05	9.0734815e-06	0	0.0053989202	4.376871e-06
-4.8943895e-12	1	-6.0151438e-11	-6.5045827e-11	1.1546092e-05	9.0704033e-06	0	0.0055988802	4.3737028e-06
-4.8943895e-12	1	-7.2908345e-11	-7.7802734e-11	1.1542883e-05	9.0673556e-06	0	0.0057988402	4.3703481e-06
-4.8943895e-12	1	-4.9505001e-11	-5.4399391e-11	1.1540058e-05	9.0643123e-06	0	0.0059988002	4.3677898e-06
-4.8943895e-12	1	-4.665112e-11	-5.1545509e-11	1.153697e-05	9.0612527e-06	0	0.0061987602	4.3647345e-06
-4.8943895e-12	1	-3.1254277e-11	-3.6148666e-11	1.1534074e-05	9.058204e-06	0	0.0063987203	4.3620142e-06
-4.8943895e-12	1	-2.8342629e-11	-3.3237019e-11	1.1530755e-05	9.0551624e-06	0	0.0065986803	4.3587286e-06
-4.8943895e-12	1	-3.134733e-11	-3.6241719e-11	1.1527992e-05	9.0521287e-06	0	0.0067986403	4.3559315e-06
