# afmformats 0.18.0
#
# BEGIN METADATA
# {
#   "curve id": "2018.07.25-12.40.55-00383:0",
#   "date": "2018-07-26",
#   "duration": 2.0,
#   "duration approach": 1.0,
#   "duration retract": 1.0,
#   "enum": 0,
#   "feedback mode": "contact",
#   "format": "JPK Instruments (binary FD data)",
#   "imaging mode": "force-distance",
#   "instrument": "JPK00522",
#   "path": "/home/paul/Desktop/c2gccnfkgd-2/Gels-PAA/Ind/5/5um_sec_4nN_A-2018.07.26-16.57.27.980.jpk-force",
#   "point count": 10004,
#   "position x": -1.6666666684649753e-05,
#   "position y": -1.6666666257884132e-05,
#   "rate approach": 5002.0,
#   "rate retract": 5002.0,
#   "segment count": 2,
#   "sensitivity": 2.1094064287088143e-08,
#   "session id": "2018.07.25-12.40.55-00383",
#   "setpoint": 4e-09,
#   "software": "JPK",
#   "software version": "6.1.88",
#   "speed approach": 4.9999999999999996e-06,
#   "speed retract": 4.9999999999999996e-06,
#   "spring constant": 0.08802872571823475,
#   "time": "16:57:27.98",
#   "z range": 4.0919154039492036e-06
# }
# END METADATA
#
# fit	fit range	fit residuals	force	height (measured)	height (piezo)	segment	time	tip position
6.5428626e-12	1	-4.8286174e-12	1.7142452e-12	1.074685e-05	7.663049e-06	0	0	2.6374267e-06
6.5428626e-12	1	-1.8883594e-11	-1.2340732e-11	1.0745854e-05	7.6623751e-06	0	0.00019992003	2.6362714e-06
6.5428626e-12	1	-9.620806e-12	-3.0779433e-12	1.0745105e-05	7.6616844e-06	0	0.00039984006	2.6356277e-06
6.5428626e-12	1	-3.1266059e-11	-2.4723197e-11	1.0743876e-05	7.6609902e-06	0	0.0005997601	2.6341529e-06
6.5428626e-12	1	-1.6653909e-11	-1.0111047e-11	1.0743077e-05	7.6603034e-06	0	0.00079968013	2.6335196e-06
6.5428626e-12	1	-1.6537222e-11	-9.9943597e-12	1.0741807e-05	7.6596156e-06	0	0.00099960016	2.6322504e-06
6.5428626e-12	1	-1.5570317e-11	-9.0274548e-12	1.0740732e-05	7.6589531e-06	0	0.0011995202	2.6311873e-06
6.5428626e-12	1	-3.2797865e-11	-2.6255002e-11	1.0739912e-05	7.658294e-06	0	0.0013994402	2.6301708e-06
6.5428626e-12	1	-1.3095936e-11	-6.5530734e-12	1.0738691e-05	7.6576215e-06	0	0.0015993603	2.6291736e-06
6.5428626e-12	1	-4.3475028e-11	-3.6932166e-11	1.0737744e-05	7.6569734e-06	0	0.0017992803	2.6278822e-06
6.5428626e-12	1	-4.1405823e-11	-3.486296e-11	1.0736951e-05	7.6562979e-06	0	0.0019992003	2.6271118e-06
6.5428626e-12	1	-2.6388177e-11	-1.9845314e-11	1.0735836e-05	7.6556226e-06	0	0.0021991204	2.6261679e-06
6.5428626e-12	1	-1.9479178e-11	-1.2936315e-11	1.0734882e-05	7.6549475e-06	0	0.0023990404	2.6252922e-06
6.5428626e-12	1	-2.0677752e-11	-1.4134889e-11	1.0733809e-05	7.6542728e-06	0	0.0025989604	2.6242056e-06
6.5428626e-12	1	-1.4775855e-11	-8.2329924e-12	1.0732864e-05	7.6536076e-06	0	0.0027988804	2.6233274e-06
6.5428626e-12	1	-5.6442478e-12	8.9861487e-13	1.0731979e-05	7.6529232e-06	0	0.0029988005	2.6225465e-06
6.5428626e-12	1	-2.0291626e-11	-1.3748763e-11	1.0731097e-05	7.6522268e-06	0	0.0031987205	2.6214977e-06
6.5428626e-12	1	-2.0573028e-11	-1.4030165e-11	1.0729739e-05	7.6515389e-06	0	0.0033986405	2.6201367e-06
6.5428626e-12	1	-1.4063895e-11	-7.5210321e-12	1.0728857e-05	7.6508778e-06	0	0.0035985606	2.6193293e-06
6.5428626e-12	1	1.2791936e-12	7.8220562e-12	1.0727884e-05	7.6501998e-06	0	0.0037984806	2.6185298e-06
6.5428626e-12	1	-2.161292e-11	-1.5070058e-11	1.0726719e-05	7.6495418e-06	0	0.0039984006	2.6171054e-06
6.5428626e-12	1	-1.2422076e-11	-5.8792133e-12	1.0725916e-05	7.6488747e-06	0	0.0041983207	2.616407e-06
6.5428626e-12	1	-2.1081863e-11	-1.4539001e-11	1.0724937e-05	7.6481982e-06	0	0.0043982407	2.6153287e-06
6.5428626e-12	1	-1.6498079e-11	-9.9552162e-12	1.0723761e-05	7.647523e-06	0	0.0045981607	2.6142057e-06
6.5428626e-12	1	-2.9023357e-11	-2.2480495e-11	1.0722707e-05	7.6468728e-06	0	0.0047980808	2.6130094e-06
6.5428626e-12	1	-2.4854253e-11	-1.831139e-11	1.0722068e-05	7.6461887e-06	0	0.0049980008	2.6124177e-06
6.5428626e-12	1	-1.1163201e-11	-4.6203381e-12	1.0720972e-05	7.6454987e-06	0	0.0051979208	2.6114766e-06
6.5428626e-12	1	-2.4333785e-11	-1.7790923e-11	1.0720158e-05	7.6447901e-06	0	0.0053978409	2.610513e-06
6.5428626e-12	1	-1.7898703e-11	-1.1355841e-11	1.0718902e-05	7.6440923e-06	0	0.0055977609	2.6093303e-06
6.5428626e-12	1	-3.8997032e-11	-3.2454169e-11	1.0717776e-05	7.6434273e-06	0	0.0057976809	2.6079649e-06
6.5428626e-12	1	-1.2467563e-11	-5.9247e-12	1.0716855e-05	7.6427644e-06	0	0.005997601	2.6073446e-06
6.5428626e-12	1	-2.8739838e-11	-2.2196975e-11	1.0715879e-05	7.6420904e-06	0	0.006197521	2.6061843e-06
6.5428626e-12	1	-1.0962204e-11	-4.4193412e-12	1.0714868e-05	7.6414133e-06	0	0.006397441	2.6053749e-06
6.5428626e-12	1	-1.9026408e-11	-1.2483545e-11	1.0713776e-05	7.6407524e-06	0	0.0065973611	2.6041912e-06
6.5428626e-12	1	-1.318692e-11	-6.6440572e-12	1.0712881e-05	7.6400814e-06	0	0.0067972811	2.6033628e-06
6.5428626e-12	1	-1.132273e-11	-4.779867e-12	1.0711854e-05	7.6394045e-06	0	0.0069972011	2.602357e-06
6.5428626e-12	1	-2.1349504e-11	-1.4806642e-11	1.0710794e-05	7.6387397e-06	0	0.0071971212	2.6011835e-06
6.5428626e-12	1	-3.0372152e-11	-2.382929e-11	1.07098e-05	7.6380885e-06	0	0.0073970412	2.6000864e-06
6.5428626e-12	1	-1.2988041e-11	-6.4451781e-12	1.0709134e-05	7.6373895e-06	0	0.0075969612	2.5996179e-06
6.5428626e-12	1	3.881946e-12	1.0424809e-11	1.0707779e-05	7.6367071e-06	0	0.0077968812	2.5984551e-06
6.5428626e-12	1	-2.5078525e-11	-1.8535663e-11	1.0707072e-05	7.636027e-06	0	0.0079968013	2.5974186e-06
6.5428626e-12	1	5.8950863e-12	1.2437949e-11	1.0705906e-05	7.6353364e-06	0	0.0081967213	2.5966044e-06
6.5428626e-12	1	-3.0923303e-11	-2.438044e-11	1.0704963e-05	7.634651e-06	0	0.0083966413	2.5952431e-06
6.5428626e-12	1	-1.3164698e-11	-6.6218355e-12	1.0703831e-05	7.6339736e-06	0	0.0085965614	2.5943136e-06
6.5428626e-12	1	-6.1647259e-12	3.781367e-13	1.070291e-05	7.6333083e-06	0	0.0087964814	2.5934714e-06
6.5428626e-12	1	-2.9939476e-11	-2.3396613e-11	1.0701868e-05	7.6326235e-06	0	0.0089964014	2.5921597e-06
6.5428626e-12	1	-5.8727453e-12	6.701173e-13	1.0701052e-05	7.6319411e-06	0	0.0091963215	2.5916168e-06
6.5428626e-12	1	-1.6845061e-11	-1.0302198e-11	1.0699804e-05	7.6312517e-06	0	0.0093962415	2.5902443e-06
6.5428626e-12	1	-3.4788794e-11	-2.8245931e-11	1.0698805e-05	7.6305955e-06	0	0.0095961615	2.5890414e-06
