# afmformats 0.18.0
#
# BEGIN METADATA
# {
#   "curve id": "2021.03.03-13.02.46-00037:3",
#   "date": "2021-03-03",
#   "duration": 4.0898,
#   "duration approach": 5.0,
#   "duration retract": 5.0,
#   "enum": 0,
#   "feedback mode": "contact",
#   "format": "JPK Instruments (binary FD data)",
#   "imaging mode": "force-distance",
#   "instrument": "JPK01496-H-18-0132",
#   "path": "/home/paul/Desktop/c2gccnfkgd-2/Mitotic_Rep2/2um_s/Mitotic5_2um_s-2021.03.03-15.34.14.388.jpk-force",
#   "point count": 20449,
#   "position x": -1.999999678543533e-06,
#   "position y": 1.9999996321824944e-06,
#   "rate approach": 1819.0,
#   "rate retract": 2270.8,
#   "segment count": 2,
#   "sensitivity": 2.5441681455215882e-08,
#   "session id": "2021.03.03-13.02.46-00037",
#   "setpoint": 2e-09,
#   "software": "JPK",
#   "software version": "6.1.157",
#   "speed approach": 2e-06,
#   "speed retract": 2e-06,
#   "spring constant": 0.05302217661965075,
#   "time": "15:34:14.388",
#   "z range": 2.998188699062097e-06
# }
# END METADATA
#
# fit	fit range	fit residuals	force	height (measured)	height (piezo)	segment	time	tip position
-7.7509972e-13	1	-4.6779018e-12	-5.4530015e-12	1.6709113e-05	1.17021e-05	0	0	3.006597e-06
-7.7509972e-13	1	-1.7257423e-11	-1.8032523e-11	1.6709173e-05	1.17021e-05	0	0.0002	3.0064201e-06
-7.7509972e-13	1	1.4291769e-11	1.3516669e-11	1.6709405e-05	1.1702083e-05	0	0.0004	3.007247e-06
-7.7509972e-13	1	-6.4857156e-13	-1.4236713e-12	1.6709363e-05	1.1702019e-05	0	0.0006	3.0069235e-06
-7.7509972e-13	1	3.9838376e-12	3.2087379e-12	1.6709347e-05	1.1701892e-05	0	0.0008	3.0069946e-06
-7.7509972e-13	1	1.0869386e-11	1.0094287e-11	1.6709382e-05	1.1701703e-05	0	0.001	3.0071593e-06
-7.7509972e-13	1	2.3696607e-11	2.2921507e-11	1.6709066e-05	1.1701473e-05	0	0.0012	3.0070858e-06
-7.7509972e-13	1	9.2047294e-12	8.4296297e-12	1.6708918e-05	1.1701219e-05	0	0.0014	3.006664e-06
-7.7509972e-13	1	-3.756336e-12	-4.5314357e-12	1.6708867e-05	1.1700914e-05	0	0.0016	3.0063686e-06
-7.7509972e-13	1	1.6537975e-11	1.5762875e-11	1.6708665e-05	1.1700573e-05	0	0.0018	3.0065495e-06
-7.7509972e-13	1	1.7110299e-11	1.6335199e-11	1.6708456e-05	1.1700201e-05	0	0.002	3.0063516e-06
-7.7509972e-13	1	-1.0163411e-11	-1.093851e-11	1.6708088e-05	1.1699802e-05	0	0.0022	3.0054685e-06
-7.7509972e-13	1	1.0357062e-11	9.5819626e-12	1.6707814e-05	1.1699406e-05	0	0.0024	3.0055818e-06
-7.7509972e-13	1	-1.2157305e-11	-1.2932404e-11	1.670742e-05	1.1698982e-05	0	0.0026	3.0047629e-06
-7.7509972e-13	1	8.1362476e-12	7.3611479e-12	1.6707053e-05	1.1698569e-05	0	0.0028	3.0047792e-06
-7.7509972e-13	1	1.8132633e-11	1.7357534e-11	1.6706891e-05	1.1698127e-05	0	0.003	3.0048054e-06
-7.7509972e-13	1	1.1037847e-11	1.0262748e-11	1.670649e-05	1.1697671e-05	0	0.0032	3.0042704e-06
-7.7509972e-13	1	5.3837755e-13	-2.3672216e-13	1.6706033e-05	1.1697211e-05	0	0.0034	3.0036155e-06
-7.7509972e-13	1	1.6400284e-11	1.5625184e-11	1.6705655e-05	1.1696765e-05	0	0.0036	3.0035366e-06
-7.7509972e-13	1	1.1765561e-11	1.0990461e-11	1.6705344e-05	1.1696305e-05	0	0.0038	3.0031384e-06
-7.7509972e-13	1	8.1400939e-12	7.3649941e-12	1.6705015e-05	1.1695832e-05	0	0.004	3.0027407e-06
-7.7509972e-13	1	1.8244174e-11	1.7469075e-11	1.6704595e-05	1.169536e-05	0	0.0042	3.0025115e-06
-7.7509972e-13	1	1.2339418e-11	1.1564318e-11	1.6704233e-05	1.1694883e-05	0	0.0044	3.0020383e-06
-7.7509972e-13	1	1.4137919e-11	1.336282e-11	1.6703904e-05	1.16944e-05	0	0.0046	3.0017429e-06
-7.7509972e-13	1	7.6023861e-12	6.8272864e-12	1.6703264e-05	1.1693923e-05	0	0.0048	3.0009795e-06
-7.7509972e-13	1	-9.0249227e-12	-9.8000224e-12	1.670299e-05	1.1693463e-05	0	0.005	3.0003923e-06
-7.7509972e-13	1	4.5346241e-12	3.7595244e-12	1.670267e-05	1.1692981e-05	0	0.0052	3.000328e-06
-7.7509972e-13	1	-8.8935238e-13	-1.6644521e-12	1.6702257e-05	1.1692496e-05	0	0.0054	2.9998129e-06
-7.7509972e-13	1	7.382384e-12	6.6072843e-12	1.6701976e-05	1.1692004e-05	0	0.0056	2.9996882e-06
-7.7509972e-13	1	4.9869408e-12	4.2118411e-12	1.6701501e-05	1.1691505e-05	0	0.0058	2.9991676e-06
-7.7509972e-13	1	1.3976377e-11	1.3201277e-11	1.670107e-05	1.1691021e-05	0	0.006	2.9989058e-06
-7.7509972e-13	1	1.1058619e-11	1.0283519e-11	1.6700613e-05	1.1690538e-05	0	0.0062	2.9983939e-06
-7.7509972e-13	1	8.6962591e-12	7.9211594e-12	1.6700186e-05	1.1690059e-05	0	0.0064	2.9979226e-06
-7.7509972e-13	1	-2.0309128e-12	-2.8060125e-12	1.6699922e-05	1.1689579e-05	0	0.0066	2.9974559e-06
-7.7509972e-13	1	1.5255644e-11	1.4480544e-11	1.6699409e-05	1.1689093e-05	0	0.0068	2.9972693e-06
-7.7509972e-13	1	7.8670106e-12	7.0919109e-12	1.6699024e-05	1.1688614e-05	0	0.007	2.996745e-06
-7.7509972e-13	1	1.0667842e-11	9.8927421e-12	1.6698479e-05	1.1688143e-05	0	0.0072	2.9962528e-06
-7.7509972e-13	1	5.7238794e-12	4.9487797e-12	1.6698108e-05	1.1687688e-05	0	0.0074	2.9957885e-06
-7.7509972e-13	1	1.7714159e-11	1.6939059e-11	1.669773e-05	1.1687225e-05	0	0.0076	2.9956366e-06
-7.7509972e-13	1	1.7267229e-11	1.6492129e-11	1.6697424e-05	1.1686754e-05	0	0.0078	2.995322e-06
-7.7509972e-13	1	5.2684828e-12	4.4933831e-12	1.6696923e-05	1.1686289e-05	0	0.008	2.9945948e-06
-7.7509972e-13	1	6.1231225e-12	5.3480228e-12	1.6696538e-05	1.1685817e-05	0	0.0082	2.9942259e-06
-7.7509972e-13	1	-1.7625741e-13	-9.5135713e-13	1.6696011e-05	1.1685363e-05	0	0.0084	2.9935806e-06
-7.7509972e-13	1	1.5756421e-11	1.4981322e-11	1.6695726e-05	1.1684908e-05	0	0.0086	2.9935958e-06
-7.7509972e-13	1	7.47238e-12	6.6972803e-12	1.6695288e-05	1.168445e-05	0	0.0088	2.9930013e-06
-7.7509972e-13	1	1.5762574e-11	1.4987474e-11	1.6695037e-05	1.1683985e-05	0	0.009	2.9929072e-06
-7.7509972e-13	1	1.4365621e-11	1.3590522e-11	1.6694685e-05	1.1683498e-05	0	0.0092	2.9925283e-06
-7.7509972e-13	1	1.2669428e-11	1.1894328e-11	1.6694137e-05	1.1683022e-05	0	0.0094	2.991949e-06
-7.7509972e-13	1	-2.7093916e-12	-3.4844913e-12	1.6693829e-05	1.1682549e-05	0	0.0096	2.9913505e-06
-7.7509972e-13	1	1.5412566e-11	1.4637466e-11	1.6693186e-05	1.1682085e-05	0	0.0098	2.9910498e-06
-7.7509972e-13	1	2.8475173e-11	2.7700074e-11	1.6693029e-05	1.1681627e-05	0	0.01	2.9911385e-06
-7.7509972e-13	1	7.4299468e-13	-3.2105036e-14	1.669259e-05	1.1681151e-05	0	0.0102	2.9901771e-06
-7.7509972e-13	1	2.0014212e-11	1.9239113e-11	1.669215e-05	1.1680684e-05	0	0.0104	2.9900999e-06
-7.7509972e-13	1	1.0501687e-11	9.7265874e-12	1.6691876e-05	1.1680199e-05	0	0.0106	2.9896468e-06
-7.7509972e-13	1	-3.7032623e-12	-4.478362e-12	1.669148e-05	1.1679713e-05	0	0.0108	2.9889823e-06
-7.7509972e-13	1	1.2144799e-11	1.1369699e-11	1.6690883e-05	1.1679242e-05	0	0.011	2.9886852e-06
-7.7509972e-13	1	-1.3119632e-11	-1.3894731e-11	1.6690459e-05	1.1678785e-05	0	0.0112	2.9877843e-06
-7.7509972e-13	1	1.7636468e-11	1.6861368e-11	1.6690151e-05	1.1678332e-05	0	0.0114	2.9880559e-06
-7.7509972e-13	1	1.7407226e-11	1.6632126e-11	1.6689731e-05	1.1677866e-05	0	0.0116	2.9876318e-06
-7.7509972e-13	1	7.2500717e-12	6.474972e-12	1.6689216e-05	1.1677408e-05	0	0.0118	2.9869254e-06
-7.7509972e-13	1	9.7838926e-13	2.0328955e-13	1.6688982e-05	1.1676952e-05	0	0.012	2.9865728e-06
-7.7509972e-13	1	7.5531511e-12	6.7780514e-12	1.668855e-05	1.1676477e-05	0	0.0122	2.9862655e-06
-7.7509972e-13	1	1.4325619e-11	1.3550519e-11	1.6688119e-05	1.1676017e-05	0	0.0124	2.9859618e-06
-7.7509972e-13	1	1.0273985e-11	9.4988853e-12	1.668759e-05	1.1675568e-05	0	0.0126	2.9853566e-06
-7.7509972e-13	1	2.8653546e-12	2.0902549e-12	1.6687323e-05	1.1675104e-05	0	0.0128	2.9849502e-06
-7.7509972e-13	1	1.8761103e-11	1.7986004e-11	1.6686945e-05	1.1674648e-05	0	0.013	2.9848719e-06
-7.7509972e-13	1	2.7298678e-13	-5.0211293e-13	1.6686468e-05	1.1674189e-05	0	0.0132	2.9840455e-06
-7.7509972e-13	1	7.1546819e-12	6.3795822e-12	1.668599e-05	1.1673738e-05	0	0.0134	2.9836975e-06
-7.7509972e-13	1	1.5166406e-11	1.4391306e-11	1.6685665e-05	1.1673293e-05	0	0.0136	2.9835239e-06
-7.7509972e-13	1	4.5584678e-12	3.7833681e-12	1.6685143e-05	1.1672847e-05	0	0.0138	2.982802e-06
-7.7509972e-13	1	-1.8210517e-11	-1.8985617e-11	1.6684851e-05	1.16724e-05	0	0.014	2.9820804e-06
-7.7509972e-13	1	1.0618607e-11	9.8435072e-12	1.6684494e-05	1.1671949e-05	0	0.0142	2.9822669e-06
-7.7509972e-13	1	1.8326478e-11	1.7551378e-11	1.6684023e-05	1.1671494e-05	0	0.0144	2.9819415e-06
-7.7509972e-13	1	4.9683512e-13	-2.7826459e-13	1.6683636e-05	1.1671049e-05	0	0.0146	2.9812179e-06
-7.7509972e-13	1	1.2902509e-11	1.2127409e-11	1.6683184e-05	1.1670604e-05	0	0.0148	2.9809997e-06
