# afmformats 0.18.0
#
# BEGIN METADATA
# {
#   "curve id": "2018.08.02-15.52.10-00125:5",
#   "date": "2018-08-02",
#   "duration": 1.0,
#   "duration approach": 0.5,
#   "duration retract": 0.5,
#   "enum": 0,
#   "feedback mode": "contact",
#   "format": "JPK Instruments (binary FD data)",
#   "imaging mode": "force-distance",
#   "instrument": "JPK00522",
#   "path": "/home/paul/Desktop/c2gccnfkgd-2/Gels-LGAgarose/10Speed/10um_sec_2nN-2018.08.02-16.49.03.820.jpk-force",
#   "point count": 5002,
#   "position x": -1.6666666684649753e-05,
#   "position y": 7.423801631485476e-15,
#   "rate approach": 5002.0,
#   "rate retract": 5002.0,
#   "segment count": 2,
#   "sensitivity": 2.1438203619871064e-08,
#   "session id": "2018.08.02-15.52.10-00125",
#   "setpoint": 2.0000000000000005e-09,
#   "software": "JPK",
#   "software version": "6.1.88",
#   "speed approach": 9.999999999999999e-06,
#   "speed retract": 9.999999999999999e-06,
#   "spring constant": 0.08758121319465338,
#   "time": "16:49:03.82",
#   "z range": 4.084715705589183e-06
# }
# END METADATA
#
# fit	fit range	fit residuals	force	height (measured)	height (piezo)	segment	time	tip position
-2.0347193e-11	1	-1.0205714e-11	-3.0552907e-11	1.1398937e-05	8.929171e-06	0	0.019192323	4.4215326e-06
-2.0347193e-11	1	-1.314731e-11	-3.3494503e-11	1.1396676e-05	8.9272142e-06	0	0.019392243	4.4192386e-06
-2.0347193e-11	1	-4.1706368e-12	-2.4517829e-11	1.1394896e-05	8.9252535e-06	0	0.019592163	4.4175606e-06
-2.0347193e-11	1	1.5714554e-11	-4.632639e-12	1.1392875e-05	8.9232774e-06	0	0.019792083	4.4157672e-06
-2.0347193e-11	1	-1.5871611e-12	-2.1934354e-11	1.1390973e-05	8.921295e-06	0	0.019992003	4.4136673e-06
-2.0347193e-11	1	2.2900604e-11	2.5534111e-12	1.1388976e-05	8.9193239e-06	0	0.020191923	4.4119496e-06
-2.0347193e-11	1	-4.064591e-13	-2.0753652e-11	1.1386838e-05	8.9173412e-06	0	0.020391843	4.4095464e-06
-2.0347193e-11	1	2.3329548e-11	2.9823555e-12	1.1384931e-05	8.9153691e-06	0	0.020591763	4.4079102e-06
-2.0347193e-11	1	3.3123455e-11	1.2776262e-11	1.1382928e-05	8.9133853e-06	0	0.020791683	4.4060184e-06
-2.0347193e-11	1	8.9563721e-12	-1.139082e-11	1.1380908e-05	8.9114049e-06	0	0.020991603	4.4037231e-06
-2.0347193e-11	1	7.5978895e-12	-1.2749303e-11	1.1378886e-05	8.9094267e-06	0	0.021191523	4.4016848e-06
-2.0347193e-11	1	1.4758274e-11	-5.5889189e-12	1.1377055e-05	8.9074432e-06	0	0.021391443	4.3999356e-06
-2.0347193e-11	1	2.1112122e-11	7.6492892e-13	1.1375014e-05	8.9054415e-06	0	0.021591363	4.3979675e-06
-2.0347193e-11	1	1.039508e-11	-9.9521125e-12	1.1372751e-05	8.9034789e-06	0	0.021791283	4.3955825e-06
-2.0347193e-11	1	-1.0180048e-11	-3.0527241e-11	1.1370933e-05	8.9014947e-06	0	0.021991204	4.3935289e-06
-2.0347193e-11	1	1.4186e-11	-6.1611931e-12	1.1368837e-05	8.8995322e-06	0	0.022191124	4.3917115e-06
-2.0347193e-11	1	-3.9563916e-14	-2.0386757e-11	1.1366855e-05	8.8975631e-06	0	0.022391044	4.3895668e-06
-2.0347193e-11	1	-5.7135403e-11	-7.7482596e-11	1.1364875e-05	8.8955891e-06	0	0.022590964	4.3869347e-06
-2.0347193e-11	1	-3.5530183e-11	-5.5877376e-11	1.1362998e-05	8.8936025e-06	0	0.022790884	4.3853045e-06
-2.0347193e-11	1	-1.6858004e-11	-3.7205197e-11	1.1360942e-05	8.8916121e-06	0	0.022990804	4.3834625e-06
-2.0347193e-11	1	-3.6913496e-11	-5.7260689e-11	1.1359075e-05	8.8896315e-06	0	0.023190724	4.3813661e-06
-2.0347193e-11	1	-5.8315259e-11	-7.8662452e-11	1.1356892e-05	8.8876562e-06	0	0.023390644	4.3789392e-06
-2.0347193e-11	1	-5.9856651e-11	-8.0203844e-11	1.135491e-05	8.8856799e-06	0	0.023590564	4.3769392e-06
-2.0347193e-11	1	-6.8307055e-11	-8.8654247e-11	1.1352802e-05	8.8837044e-06	0	0.023790484	4.3747348e-06
-2.0347193e-11	1	-4.9553575e-11	-6.9900767e-11	1.1350892e-05	8.8817398e-06	0	0.023990404	4.3730384e-06
-2.0347193e-11	1	-7.7368237e-11	-9.7715429e-11	1.1348488e-05	8.8797974e-06	0	0.024190324	4.3703168e-06
-2.0347193e-11	1	-5.8871488e-11	-7.9218681e-11	1.1346748e-05	8.8778616e-06	0	0.024390244	4.3687879e-06
-2.0347193e-11	1	-3.8461083e-11	-5.8808275e-11	1.1344738e-05	8.8759169e-06	0	0.024590164	4.3670117e-06
-2.0347193e-11	1	-9.382513e-11	-1.1417232e-10	1.134272e-05	8.8739568e-06	0	0.024790084	4.3643613e-06
-2.0347193e-11	1	-8.3316685e-11	-1.0366388e-10	1.1340774e-05	8.8720088e-06	0	0.024990004	4.3625348e-06
-2.0347193e-11	1	-1.0160807e-10	-1.2195526e-10	1.1338675e-05	8.8700581e-06	0	0.025189924	4.360227e-06
-2.0347193e-11	1	-9.4186677e-11	-1.1453387e-10	1.1336549e-05	8.868133e-06	0	0.025389844	4.3581859e-06
-2.0347193e-11	1	-7.8786627e-11	-9.913382e-11	1.1334898e-05	8.8661736e-06	0	0.025589764	4.3567113e-06
-2.0347193e-11	1	-1.0813305e-10	-1.2848024e-10	1.1332754e-05	8.8642186e-06	0	0.025789684	4.3542324e-06
-2.0347193e-11	1	-9.9972534e-11	-1.2031973e-10	1.1330673e-05	8.8622667e-06	0	0.025989604	4.3522445e-06
-2.0347193e-11	1	-1.1366433e-10	-1.3401152e-10	1.1328619e-05	8.8603316e-06	0	0.026189524	4.3500341e-06
-2.0347193e-11	1	-8.4336404e-11	-1.046836e-10	1.132677e-05	8.8583858e-06	0	0.026389444	4.3485195e-06
-2.0347193e-11	1	-7.9196309e-11	-9.9543502e-11	1.1324837e-05	8.8564389e-06	0	0.026589364	4.3466457e-06
-2.0347193e-11	1	-8.644654e-11	-1.0679373e-10	1.1322881e-05	8.8544726e-06	0	0.026789284	4.3446064e-06
-2.0347193e-11	1	-4.8770573e-11	-6.9117766e-11	1.1320749e-05	8.8525016e-06	0	0.026989204	4.3429051e-06
-2.0347193e-11	1	-6.2845317e-11	-8.319251e-11	1.1318647e-05	8.8505686e-06	0	0.027189124	4.3406421e-06
-2.0347193e-11	1	-6.7525129e-11	-8.7872322e-11	1.1316577e-05	8.8486336e-06	0	0.027389044	4.3385188e-06
-2.0347193e-11	1	-6.4807088e-11	-8.5154281e-11	1.13147e-05	8.8467054e-06	0	0.027588964	4.3366729e-06
-2.0347193e-11	1	-6.0431067e-11	-8.0778259e-11	1.1312808e-05	8.8447518e-06	0	0.027788884	4.3348302e-06
-2.0347193e-11	1	-1.7182113e-11	-3.7529305e-11	1.131073e-05	8.8427929e-06	0	0.027988804	4.3332464e-06
-2.0347193e-11	1	-2.7235958e-11	-4.7583151e-11	1.1308719e-05	8.840846e-06	0	0.028188725	4.3311201e-06
-2.0347193e-11	1	-2.1521772e-11	-4.1868964e-11	1.1306854e-05	8.8388891e-06	0	0.028388645	4.3293207e-06
-2.0347193e-11	1	-2.8131275e-11	-4.8478468e-11	1.1304718e-05	8.8369322e-06	0	0.028588565	4.3271093e-06
-2.0347193e-11	1	-1.2281953e-11	-3.2629145e-11	1.1302628e-05	8.8349903e-06	0	0.028788485	4.3252003e-06
-2.0347193e-11	1	-2.491263e-11	-4.5259822e-11	1.1300726e-05	8.8330545e-06	0	0.028988405	4.3231545e-06
-2.0347193e-11	1	3.8101874e-12	-1.6537005e-11	1.1298626e-05	8.8311144e-06	0	0.029188325	4.3213824e-06
-2.0347193e-11	1	-1.3813985e-11	-3.4161178e-11	1.1296596e-05	8.8291915e-06	0	0.029388245	4.3191509e-06
-2.0347193e-11	1	1.0717047e-11	-9.6301456e-12	1.1294801e-05	8.8272541e-06	0	0.029588165	4.3176356e-06
-2.0347193e-11	1	-1.8295647e-11	-3.864284e-11	1.1292832e-05	8.8252896e-06	0	0.029788085	4.3153354e-06
-2.0347193e-11	1	-1.9887316e-11	-4.0234508e-11	1.1290657e-05	8.8233454e-06	0	0.029988005	4.313142e-06
-2.0347193e-11	1	-3.148576e-11	-5.1832953e-11	1.1288697e-05	8.8214076e-06	0	0.030187925	4.3110497e-06
-2.0347193e-11	1	-3.0849306e-11	-5.1196498e-11	1.1286591e-05	8.8194687e-06	0	0.030387845	4.3089512e-06
-2.0347193e-11	1	5.6275528e-12	-1.471964e-11	1.1284557e-05	8.8175501e-06	0	0.030587765	4.3073338e-06
-2.0347193e-11	1	-4.2051972e-11	-6.2399164e-11	1.1282747e-05	8.8156202e-06	0	0.030787685	4.3049797e-06
-2.0347193e-11	1	-2.1403042e-11	-4.1750235e-11	1.1280496e-05	8.8136871e-06	0	0.030987605	4.3029641e-06
-2.0347193e-11	1	-3.2570411e-11	-5.2917604e-11	1.1278523e-05	8.8117751e-06	0	0.031187525	4.3008632e-06
-2.0347193e-11	1	-2.7258417e-11	-4.7605609e-11	1.127643e-05	8.8098659e-06	0	0.031387445	4.2988316e-06
-2.0347193e-11	1	-2.710439e-11	-4.7451583e-11	1.1274686e-05	8.8079375e-06	0	0.031587365	4.2970887e-06
-2.0347193e-11	1	-1.7401395e-11	-3.7748588e-11	1.1272497e-05	8.8060192e-06	0	0.031787285	4.2950109e-06
-2.0347193e-11	1	-3.0340146e-11	-5.0687339e-11	1.1270629e-05	8.8040936e-06	0	0.031987205	4.2929951e-06
-2.0347193e-11	1	-3.0886744e-11	-5.1233937e-11	1.1268609e-05	8.8021581e-06	0	0.032187125	4.2909684e-06
-2.0347193e-11	1	-3.5973031e-11	-5.6320224e-11	1.1266563e-05	8.8002402e-06	0	0.032387045	4.2888652e-06
-2.0347193e-11	1	-1.8178777e-11	-3.852597e-11	1.1264664e-05	8.7983192e-06	0	0.032586965	4.2871694e-06
-2.0347193e-11	1	-1.9709744e-11	-4.0056937e-11	1.1262618e-05	8.796389e-06	0	0.032786885	4.2851053e-06
-2.0347193e-11	1	-3.7773286e-11	-5.8120479e-11	1.1260697e-05	8.7944535e-06	0	0.032986805	4.2829784e-06
-2.0347193e-11	1	-2.0924897e-11	-4.127209e-11	1.1258468e-05	8.7925288e-06	0	0.033186725	4.2809417e-06
-2.0347193e-11	1	-3.0090905e-11	-5.0438097e-11	1.1256485e-05	8.790627e-06	0	0.033386645	4.2788536e-06
-2.0347193e-11	1	-1.2830692e-11	-3.3177884e-11	1.1254687e-05	8.7887077e-06	0	0.033586565	4.2772533e-06
-2.0347193e-11	1	-1.3180476e-11	-3.3527669e-11	1.1252538e-05	8.7867727e-06	0	0.033786485	4.2750999e-06
-2.0347193e-11	1	2.2987253e-11	2.6400607e-12	1.1250538e-05	8.7848562e-06	0	0.033986405	4.2735126e-06
-2.0347193e-11	1	4.2466113e-12	-1.6100581e-11	1.1248645e-05	8.782934e-06	0	0.034186325	4.271406e-06
-2.0347193e-11	1	9.7983079e-13	-1.9367362e-11	1.1246657e-05	8.781001e-06	0	0.034386246	4.2693807e-06
-2.0347193e-11	1	9.7661154e-12	-1.0581077e-11	1.1244605e-05	8.7790725e-06	0	0.034586166	4.2674292e-06
-2.0347193e-11	1	4.3146275e-11	2.2799083e-11	1.1242585e-05	8.7771463e-06	0	0.034786086	4.2657898e-06
